Open time,Open,High,Low,Close,Volume,Close time,Quote volume,Number of trades,Taker base volume,Taker quote volume
2024-12-31 11:00:00+00:00,3394.96,3399.99,3389.76,3394.73,5666.4101,2024-12-31 11:59:59.999000+00:00,19238495.521251,35627,2552.9857,8668557.010855
2024-12-31 12:00:00+00:00,3394.74,3414.01,3393.15,3393.16,15263.7557,2024-12-31 12:59:59.999000+00:00,51962935.736918,61847,7360.7095,25056489.39712
2024-12-31 13:00:00+00:00,3393.15,3442.0,3393.12,3428.37,22501.4807,2024-12-31 13:59:59.999000+00:00,77041631.087163,113973,12279.9787,42045949.400457
2024-12-31 14:00:00+00:00,3428.37,3451.0,3420.0,3426.75,32763.6388,2024-12-31 14:59:59.999000+00:00,112504001.973821,152093,16061.5221,55170065.284471
2024-12-31 15:00:00+00:00,3426.75,3434.0,3404.66,3412.85,24795.1411,2024-12-31 15:59:59.999000+00:00,84771777.774829,117638,8907.1724,30458892.947645
2024-12-31 16:00:00+00:00,3412.86,3416.35,3390.29,3408.62,19369.9867,2024-12-31 16:59:59.999000+00:00,66001452.953681,111663,9862.6137,33608485.438145
2024-12-31 17:00:00+00:00,3408.63,3410.66,3330.0,3363.42,28059.3213,2024-12-31 17:59:59.999000+00:00,94285327.973791,184053,12486.8003,41932437.622649
2024-12-31 18:00:00+00:00,3363.42,3373.18,3350.22,3361.37,12628.021,2024-12-31 18:59:59.999000+00:00,42456750.243143,108377,5800.4471,19502277.053651
2024-12-31 19:00:00+00:00,3361.36,3368.25,3343.77,3355.38,5911.0961,2024-12-31 19:59:59.999000+00:00,19845910.155019,61336,2991.8106,10044868.242696
2024-12-31 20:00:00+00:00,3355.37,3364.64,3337.44,3346.2,8087.2671,2024-12-31 20:59:59.999000+00:00,27088265.963649,84017,3866.5364,12957204.510037
2024-12-31 21:00:00+00:00,3346.2,3354.44,3332.0,3352.75,7845.7308,2024-12-31 21:59:59.999000+00:00,26232990.29219,66398,4191.4394,14016215.370741
2024-12-31 22:00:00+00:00,3352.64,3352.64,3329.0,3339.88,8990.5065,2024-12-31 22:59:59.999000+00:00,30027345.871722,41549,5025.5477,16787950.197903
2024-12-31 23:00:00+00:00,3339.88,3345.98,3328.47,3337.78,6082.7883,2024-12-31 23:59:59.999000+00:00,20306231.462532,55808,3443.5936,11496728.310879
2025-01-01 00:00:00+00:00,3337.78,3365.71,3335.84,3363.7,8894.4444,2025-01-01 00:59:59.999000+00:00,29821272.008211,54290,5447.5324,18265028.781159
2025-01-01 01:00:00+00:00,3363.69,3366.4,3342.67,3346.54,6138.1376,2025-01-01 01:59:59.999000+00:00,20594980.615146,46722,3381.6276,11348564.273757
2025-01-01 02:00:00+00:00,3346.54,3368.42,3346.35,3362.61,8775.81,2025-01-01 02:59:59.999000+00:00,29461419.591325,44926,4749.999,15945033.486324
2025-01-01 03:00:00+00:00,3362.61,3363.72,3351.0,3355.2,4025.4646,2025-01-01 03:59:59.999000+00:00,13514045.153526,22334,2120.5609,7118731.551924
2025-01-01 04:00:00+00:00,3355.2,3356.61,3339.45,3341.14,4626.6506,2025-01-01 04:59:59.999000+00:00,15488161.894969,22341,2331.6731,7805696.979522
2025-01-01 05:00:00+00:00,3341.14,3351.57,3340.02,3345.41,3247.0621,2025-01-01 05:59:59.999000+00:00,10867391.533464,21388,1894.0039,6338939.554774
2025-01-01 06:00:00+00:00,3345.41,3348.0,3336.88,3346.6,6325.1491,2025-01-01 06:59:59.999000+00:00,21140695.620565,25641,2074.2864,6934002.717033
2025-01-01 07:00:00+00:00,3346.61,3350.49,3339.35,3347.12,5869.4211,2025-01-01 07:59:59.999000+00:00,19625068.233604,19809,3939.0253,13171481.48967
2025-01-01 08:00:00+00:00,3347.11,3348.84,3331.56,3337.01,8469.9751,2025-01-01 08:59:59.999000+00:00,28278767.529896,46052,3837.9354,12812434.753562
2025-01-01 09:00:00+00:00,3337.0,3341.0,3313.88,3334.64,18722.6924,2025-01-01 09:59:59.999000+00:00,62229421.935142,83422,8514.2489,28301959.23416
2025-01-01 10:00:00+00:00,3334.83,3338.82,3325.7,3326.69,5694.9502,2025-01-01 10:59:59.999000+00:00,18977736.862663,37356,2123.9246,7079453.78606
2025-01-01 11:00:00+00:00,3326.69,3348.35,3323.71,3341.0,6732.5827,2025-01-01 11:59:59.999000+00:00,22454456.62237,44031,4415.7242,14726137.391435
2025-01-01 12:00:00+00:00,3341.01,3352.31,3338.58,3347.46,5866.8953,2025-01-01 12:59:59.999000+00:00,19637051.889393,41652,3404.9374,11397019.591878
2025-01-01 13:00:00+00:00,3347.46,3353.5,3332.51,3343.37,6632.2317,2025-01-01 13:59:59.999000+00:00,22160117.15103,42125,3538.8257,11823762.262911
2025-01-01 14:00:00+00:00,3343.37,3359.37,3328.2,3345.86,10728.9812,2025-01-01 14:59:59.999000+00:00,35871017.645023,92956,5302.2369,17732886.056626
2025-01-01 15:00:00+00:00,3345.86,3355.91,3333.42,3352.93,7671.632,2025-01-01 15:59:59.999000+00:00,25666642.189719,61491,4245.4013,14205594.37625
2025-01-01 16:00:00+00:00,3352.93,3357.19,3332.26,3338.68,9897.787,2025-01-01 16:59:59.999000+00:00,33103234.857482,80587,4475.8184,14970001.110951
2025-01-01 17:00:00+00:00,3338.68,3344.81,3323.03,3343.7,6245.6219,2025-01-01 17:59:59.999000+00:00,20822635.175179,65178,3590.1183,11971872.889975
2025-01-01 18:00:00+00:00,3343.71,3352.0,3333.26,3348.57,7571.9247,2025-01-01 18:59:59.999000+00:00,25315460.403247,60088,4353.2154,14553928.918721
2025-01-01 19:00:00+00:00,3348.57,3364.14,3337.92,3356.55,12249.5259,2025-01-01 19:59:59.999000+00:00,41051947.292541,82872,7126.9666,23890123.638599
2025-01-01 20:00:00+00:00,3356.56,3362.6,3352.0,3360.4,9048.4681,2025-01-01 20:59:59.999000+00:00,30383639.19228,49214,6017.4775,20206221.204971
2025-01-01 21:00:00+00:00,3360.41,3371.39,3353.76,3368.39,8283.2453,2025-01-01 21:59:59.999000+00:00,27849157.361957,41273,4330.8091,14562782.239581
2025-01-01 22:00:00+00:00,3368.39,3374.85,3359.0,3361.63,12395.1235,2025-01-01 22:59:59.999000+00:00,41727676.955827,40430,5080.9531,17106176.979216
2025-01-01 23:00:00+00:00,3361.63,3366.79,3352.66,3360.38,6124.8096,2025-01-01 23:59:59.999000+00:00,20571397.981406,56041,3220.7203,10817425.018403
2025-01-02 00:00:00+00:00,3360.39,3400.0,3354.5,3389.92,25353.4495,2025-01-02 00:59:59.999000+00:00,85833727.021767,126206,14624.3318,49526369.545417
2025-01-02 01:00:00+00:00,3389.91,3405.6,3377.72,3383.92,12042.4553,2025-01-02 01:59:59.999000+00:00,40868396.324894,87332,5309.9152,18015056.479195
2025-01-02 02:00:00+00:00,3383.93,3398.5,3378.0,3398.49,6649.5622,2025-01-02 02:59:59.999000+00:00,22533126.768687,54839,3670.8299,12439268.226343
2025-01-02 03:00:00+00:00,3398.49,3401.99,3387.23,3388.55,8153.031,2025-01-02 03:59:59.999000+00:00,27656839.097025,44994,3086.1367,10470858.041059
2025-01-02 04:00:00+00:00,3388.54,3427.54,3388.0,3417.69,21263.6161,2025-01-02 04:59:59.999000+00:00,72391803.217634,94261,11895.905,40516492.867238
2025-01-02 05:00:00+00:00,3417.69,3419.14,3403.99,3412.39,9082.2648,2025-01-02 05:59:59.999000+00:00,30991011.984784,51456,3921.4996,13381258.412487
2025-01-02 06:00:00+00:00,3412.4,3415.68,3402.13,3410.37,6764.2091,2025-01-02 06:59:59.999000+00:00,23048339.477133,50806,3308.9221,11274674.172111
2025-01-02 07:00:00+00:00,3410.37,3422.0,3408.79,3420.05,8269.1047,2025-01-02 07:59:59.999000+00:00,28252863.243661,42236,4209.446,14381999.094498
2025-01-02 08:00:00+00:00,3420.06,3442.62,3414.21,3437.93,12781.0633,2025-01-02 08:59:59.999000+00:00,43804109.260711,65582,6917.5515,23713664.618287
2025-01-02 09:00:00+00:00,3437.92,3470.0,3434.4,3467.95,16975.8994,2025-01-02 09:59:59.999000+00:00,58542885.090223,100841,9183.4391,31683255.988959
2025-01-02 10:00:00+00:00,3467.94,3476.0,3457.99,3468.81,13175.5473,2025-01-02 10:59:59.999000+00:00,45685126.303361,93224,6601.0814,22889810.197357
2025-01-02 11:00:00+00:00,3468.81,3475.0,3456.87,3471.18,8525.1221,2025-01-02 11:59:59.999000+00:00,29556505.943438,61055,3599.5706,12481220.583463
2025-01-02 12:00:00+00:00,3471.18,3481.14,3465.93,3480.48,11713.9902,2025-01-02 12:59:59.999000+00:00,40709693.06386,64061,6604.3999,22952077.648467
2025-01-02 13:00:00+00:00,3480.48,3484.4,3459.44,3465.85,17496.4264,2025-01-02 13:59:59.999000+00:00,60701567.740016,88617,6833.0186,23705533.381475
2025-01-02 14:00:00+00:00,3465.86,3509.99,3440.38,3495.19,48467.5536,2025-01-02 14:59:59.999000+00:00,168408230.173653,281276,26008.4103,90396144.577688
2025-01-02 15:00:00+00:00,3495.15,3496.26,3456.52,3463.51,22439.9878,2025-01-02 15:59:59.999000+00:00,77915212.415771,236083,9772.9855,33933137.533989
2025-01-02 16:00:00+00:00,3463.52,3491.19,3448.6,3469.54,20071.7158,2025-01-02 16:59:59.999000+00:00,69727785.40037,153704,9939.2854,34538620.041251
2025-01-02 17:00:00+00:00,3469.54,3478.95,3428.99,3450.46,19324.2089,2025-01-02 17:59:59.999000+00:00,66716679.19113,180336,8934.4566,30827287.818543
2025-01-02 18:00:00+00:00,3450.42,3465.53,3440.21,3465.24,10697.789,2025-01-02 18:59:59.999000+00:00,36965501.309991,95569,6056.3834,20928337.158971
2025-01-02 19:00:00+00:00,3465.23,3474.69,3459.13,3463.18,9031.3711,2025-01-02 19:59:59.999000+00:00,31307112.830875,99256,4263.5035,14781854.66277
2025-01-02 20:00:00+00:00,3463.18,3475.28,3452.04,3453.0,7230.9041,2025-01-02 20:59:59.999000+00:00,25040374.742552,101053,3163.6262,10958210.657571
2025-01-02 21:00:00+00:00,3453.0,3455.93,3443.01,3454.2,6454.7338,2025-01-02 21:59:59.999000+00:00,22268213.059854,65509,3093.6518,10672660.603515
2025-01-02 22:00:00+00:00,3454.2,3454.2,3421.79,3440.61,9097.7128,2025-01-02 22:59:59.999000+00:00,31267872.324324,70592,4003.6014,13759937.616604
2025-01-02 23:00:00+00:00,3440.6,3456.99,3437.49,3455.67,7571.1691,2025-01-02 23:59:59.999000+00:00,26093256.177168,64187,4042.4112,13933325.594707
2025-01-03 00:00:00+00:00,3455.68,3466.54,3446.75,3449.22,6987.2027,2025-01-03 00:59:59.999000+00:00,24142989.449582,73135,3396.5806,11739650.408758
2025-01-03 01:00:00+00:00,3449.22,3465.59,3442.62,3464.83,7084.8117,2025-01-03 01:59:59.999000+00:00,24474943.399401,64695,4036.1842,13946072.99341
2025-01-03 02:00:00+00:00,3464.83,3477.03,3457.04,3457.95,9491.4632,2025-01-03 02:59:59.999000+00:00,32922745.205763,53028,6240.519,21648409.788808
2025-01-03 03:00:00+00:00,3457.96,3472.89,3456.02,3470.16,6813.8043,2025-01-03 03:59:59.999000+00:00,23598958.907796,38355,4179.0944,14472443.127251
2025-01-03 04:00:00+00:00,3470.17,3470.94,3456.0,3458.38,4721.452,2025-01-03 04:59:59.999000+00:00,16349479.601711,40012,2051.9729,7105399.699152
2025-01-03 05:00:00+00:00,3458.39,3460.51,3444.81,3455.98,5278.9939,2025-01-03 05:59:59.999000+00:00,18224670.185645,50853,2329.2645,8041955.393571
2025-01-03 06:00:00+00:00,3455.98,3461.51,3442.0,3442.6,6067.3688,2025-01-03 06:59:59.999000+00:00,20938264.106128,48851,2203.1869,7605052.989998
2025-01-03 07:00:00+00:00,3442.59,3444.4,3432.44,3433.27,10366.9208,2025-01-03 07:59:59.999000+00:00,35641678.485103,55948,3973.0416,13657393.63383
2025-01-03 08:00:00+00:00,3433.27,3442.51,3423.44,3430.2,9863.8558,2025-01-03 08:59:59.999000+00:00,33857666.905957,57564,4307.3348,14787774.568707
2025-01-03 09:00:00+00:00,3430.2,3450.85,3429.11,3443.62,8419.4183,2025-01-03 09:59:59.999000+00:00,28985991.868614,65712,4607.357,15861277.17215
2025-01-03 10:00:00+00:00,3443.63,3452.0,3438.59,3446.01,6043.2111,2025-01-03 10:59:59.999000+00:00,20819663.204465,45253,3068.6576,10572367.992155
2025-01-03 11:00:00+00:00,3446.0,3468.01,3446.0,3465.62,8910.8343,2025-01-03 11:59:59.999000+00:00,30819533.635978,57913,4943.3177,17096915.145511
2025-01-03 12:00:00+00:00,3465.61,3476.53,3461.26,3463.83,9335.3841,2025-01-03 12:59:59.999000+00:00,32375135.988769,68247,4156.0366,14416091.263957
2025-01-03 13:00:00+00:00,3463.83,3498.38,3463.51,3481.85,20429.6258,2025-01-03 13:59:59.999000+00:00,71206359.75484,149023,10380.6026,36184248.790632
2025-01-03 14:00:00+00:00,3481.86,3536.64,3481.61,3527.19,40404.7648,2025-01-03 14:59:59.999000+00:00,142090519.458483,261830,22742.4826,79954582.846487
2025-01-03 15:00:00+00:00,3527.19,3576.0,3520.09,3565.13,43427.6596,2025-01-03 15:59:59.999000+00:00,154140075.328199,272831,21926.337,77840800.115757
2025-01-03 16:00:00+00:00,3565.14,3598.8,3565.14,3584.28,36438.0576,2025-01-03 16:59:59.999000+00:00,130641816.16462,237465,16635.2892,59637472.297198
2025-01-03 17:00:00+00:00,3584.28,3593.45,3573.6,3575.47,17057.277,2025-01-03 17:59:59.999000+00:00,61098722.475532,109883,8528.9518,30553285.535518
2025-01-03 18:00:00+00:00,3575.47,3617.5,3574.08,3605.59,21918.6992,2025-01-03 18:59:59.999000+00:00,78950409.875628,146308,11856.7947,42702913.702416
2025-01-03 19:00:00+00:00,3605.59,3630.0,3602.24,3622.83,16233.7184,2025-01-03 19:59:59.999000+00:00,58744755.854046,123501,9043.8938,32722865.887784
2025-01-03 20:00:00+00:00,3622.82,3623.44,3600.0,3600.57,12673.3172,2025-01-03 20:59:59.999000+00:00,45739737.372632,99102,5118.1165,18472522.168511
2025-01-03 21:00:00+00:00,3600.57,3616.69,3595.0,3614.39,9275.1467,2025-01-03 21:59:59.999000+00:00,33477884.711323,75489,5137.6224,18545208.411735
2025-01-03 22:00:00+00:00,3614.38,3624.38,3610.21,3616.18,9072.8703,2025-01-03 22:59:59.999000+00:00,32829134.083733,52573,4959.1374,17946628.460104
2025-01-03 23:00:00+00:00,3616.19,3617.72,3604.63,3609.01,7725.2028,2025-01-03 23:59:59.999000+00:00,27882765.077866,46240,3372.2992,12170893.637562
2025-01-04 00:00:00+00:00,3609.0,3620.86,3601.81,3602.41,8720.3463,2025-01-04 00:59:59.999000+00:00,31474026.323655,55923,3964.8751,14313680.844769
2025-01-04 01:00:00+00:00,3602.42,3604.11,3579.92,3596.27,12627.9075,2025-01-04 01:59:59.999000+00:00,45333984.042005,72687,5569.2102,19991672.288732
2025-01-04 02:00:00+00:00,3596.28,3600.0,3582.88,3596.4,5799.9804,2025-01-04 02:59:59.999000+00:00,20833041.859226,46402,3094.7088,11117234.947316
2025-01-04 03:00:00+00:00,3596.4,3600.42,3591.0,3597.97,4911.3179,2025-01-04 03:59:59.999000+00:00,17659059.167705,36148,2778.9014,9991144.413437
2025-01-04 04:00:00+00:00,3597.98,3597.98,3584.16,3591.47,6145.7455,2025-01-04 04:59:59.999000+00:00,22059143.802944,35558,3396.9739,12192567.002025
2025-01-04 05:00:00+00:00,3591.48,3597.01,3586.71,3596.65,6759.1067,2025-01-04 05:59:59.999000+00:00,24284563.82033,32206,4182.8293,15029597.17947
2025-01-04 06:00:00+00:00,3596.66,3607.13,3595.2,3600.61,8055.571,2025-01-04 06:59:59.999000+00:00,29000885.850275,36769,4745.75,17085795.000413
2025-01-04 07:00:00+00:00,3600.61,3609.81,3593.2,3594.04,8427.0417,2025-01-04 07:59:59.999000+00:00,30351249.45913,40112,4857.7653,17499003.470446
2025-01-04 08:00:00+00:00,3594.05,3603.62,3585.0,3585.01,8414.6727,2025-01-04 08:59:59.999000+00:00,30240674.032951,42354,4921.6144,17687641.310541
2025-01-04 09:00:00+00:00,3585.01,3595.58,3583.73,3589.55,5935.4402,2025-01-04 09:59:59.999000+00:00,21305117.580622,42474,2591.8843,9302283.87814
2025-01-04 10:00:00+00:00,3589.55,3592.57,3572.42,3588.09,6155.1131,2025-01-04 10:59:59.999000+00:00,22041095.34113,51946,2875.9573,10298908.190447
2025-01-04 11:00:00+00:00,3588.08,3605.57,3585.0,3602.01,6166.174,2025-01-04 11:59:59.999000+00:00,22166750.258089,41366,3755.6335,13503347.704274
2025-01-04 12:00:00+00:00,3602.01,3644.4,3600.62,3635.52,19709.5732,2025-01-04 12:59:59.999000+00:00,71507914.09204,126280,10957.4294,39755634.522441
2025-01-04 13:00:00+00:00,3635.53,3649.66,3626.32,3644.0,15195.3965,2025-01-04 13:59:59.999000+00:00,55284924.628556,95303,7562.8753,27520779.074179
2025-01-04 14:00:00+00:00,3644.0,3647.03,3633.1,3636.99,10596.9781,2025-01-04 14:59:59.999000+00:00,38580681.080804,59132,4416.638,16081763.591851
2025-01-04 15:00:00+00:00,3637.0,3663.25,3592.06,3607.81,29445.2197,2025-01-04 15:59:59.999000+00:00,106648993.303656,188909,13463.5102,48776760.262689
2025-01-04 16:00:00+00:00,3607.81,3628.23,3601.62,3622.09,13219.1063,2025-01-04 16:59:59.999000+00:00,47827738.443847,105077,6798.6928,24602893.339803
2025-01-04 17:00:00+00:00,3622.09,3634.1,3620.01,3633.31,7443.0027,2025-01-04 17:59:59.999000+00:00,26998236.237483,76304,3801.4132,13789413.11623
2025-01-04 18:00:00+00:00,3633.32,3644.54,3619.61,3626.73,5942.0122,2025-01-04 18:59:59.999000+00:00,21590264.1649,65937,2586.3725,9398707.094319
2025-01-04 19:00:00+00:00,3626.73,3639.39,3624.24,3631.14,5014.6305,2025-01-04 19:59:59.999000+00:00,18207719.765591,60202,2482.7301,9013590.36813
2025-01-04 20:00:00+00:00,3631.13,3668.0,3631.13,3660.47,11788.1643,2025-01-04 20:59:59.999000+00:00,43062556.114261,95606,6587.2268,24063454.80717
2025-01-04 21:00:00+00:00,3660.47,3671.6,3654.73,3658.11,10460.5936,2025-01-04 21:59:59.999000+00:00,38311789.088263,73304,5797.6858,21235880.574196
2025-01-04 22:00:00+00:00,3658.12,3662.92,3646.0,3660.09,5837.6981,2025-01-04 22:59:59.999000+00:00,21332720.938157,46169,2417.2142,8836145.059877
2025-01-04 23:00:00+00:00,3660.08,3665.75,3651.12,3656.88,6495.5211,2025-01-04 23:59:59.999000+00:00,23761675.464217,41687,3215.2565,11762963.045991
2025-01-05 00:00:00+00:00,3656.88,3675.25,3648.32,3650.11,7721.2453,2025-01-05 00:59:59.999000+00:00,28260957.018666,67691,4044.929,14809405.452431
2025-01-05 01:00:00+00:00,3650.11,3651.35,3631.28,3636.78,7251.8803,2025-01-05 01:59:59.999000+00:00,26402221.58469,64621,2960.41,10780565.935369
2025-01-05 02:00:00+00:00,3636.79,3645.37,3635.0,3641.41,3940.0888,2025-01-05 02:59:59.999000+00:00,14340201.856916,41384,1806.2136,6573558.055997
2025-01-05 03:00:00+00:00,3641.42,3641.56,3629.66,3637.79,4257.575,2025-01-05 03:59:59.999000+00:00,15474331.532559,32044,1833.3715,6662327.088427
2025-01-05 04:00:00+00:00,3637.79,3650.44,3637.17,3644.3,5267.2416,2025-01-05 04:59:59.999000+00:00,19195405.678746,43604,3219.2319,11732414.633355
2025-01-05 05:00:00+00:00,3644.31,3644.31,3631.14,3632.65,3565.7741,2025-01-05 05:59:59.999000+00:00,12965828.190511,45357,1503.6689,5468655.508504
2025-01-05 06:00:00+00:00,3632.65,3641.83,3629.0,3639.08,2493.9537,2025-01-05 06:59:59.999000+00:00,9067969.780135,32778,1524.2145,5542367.747136
2025-01-05 07:00:00+00:00,3639.09,3641.26,3630.2,3631.56,3206.8857,2025-01-05 07:59:59.999000+00:00,11655140.289182,34743,1837.6319,6678416.801092
2025-01-05 08:00:00+00:00,3631.55,3633.29,3607.35,3620.01,10062.2175,2025-01-05 08:59:59.999000+00:00,36411422.485464,80921,4783.1955,17309609.754155
2025-01-05 09:00:00+00:00,3620.0,3623.4,3605.0,3609.46,6934.7639,2025-01-05 09:59:59.999000+00:00,25065028.713056,54853,3495.2434,12636776.790812
2025-01-05 10:00:00+00:00,3609.49,3618.12,3603.33,3615.62,6390.2224,2025-01-05 10:59:59.999000+00:00,23085597.732127,71008,3531.6887,12760197.983412
2025-01-05 11:00:00+00:00,3615.61,3620.96,3609.61,3613.47,5702.4335,2025-01-05 11:59:59.999000+00:00,20604386.110491,43079,3209.7752,11599080.700825
2025-01-05 12:00:00+00:00,3613.46,3622.82,3605.0,3614.08,6026.4379,2025-01-05 12:59:59.999000+00:00,21782948.434091,46776,3425.8809,12385070.817633
2025-01-05 13:00:00+00:00,3614.13,3627.5,3612.74,3614.65,5317.1915,2025-01-05 13:59:59.999000+00:00,19249948.89714,48061,3049.7442,11041511.839885
2025-01-05 14:00:00+00:00,3614.67,3628.15,3593.7,3623.11,16124.9013,2025-01-05 14:59:59.999000+00:00,58170596.047607,119937,6896.6426,24885140.778615
2025-01-05 15:00:00+00:00,3623.12,3638.77,3619.43,3629.6,10598.325,2025-01-05 15:59:59.999000+00:00,38472537.995572,87726,5671.7543,20591334.329394
2025-01-05 16:00:00+00:00,3629.6,3641.12,3624.51,3628.01,8603.3835,2025-01-05 16:59:59.999000+00:00,31252208.465448,90366,4235.4492,15387389.765018
2025-01-05 17:00:00+00:00,3628.02,3648.11,3622.47,3627.81,7556.8965,2025-01-05 17:59:59.999000+00:00,27469672.565652,76284,3678.74,13376805.771481
2025-01-05 18:00:00+00:00,3627.81,3632.91,3613.04,3630.75,6588.636,2025-01-05 18:59:59.999000+00:00,23867416.900207,61908,2952.6524,10697735.432378
2025-01-05 19:00:00+00:00,3630.75,3639.67,3626.51,3637.78,4983.438,2025-01-05 19:59:59.999000+00:00,18110094.579412,59469,2619.5986,9519489.595553
2025-01-05 20:00:00+00:00,3637.78,3656.88,3629.5,3635.77,7618.656,2025-01-05 20:59:59.999000+00:00,27757896.509835,80006,3544.9083,12915739.222016
2025-01-05 21:00:00+00:00,3635.77,3648.4,3634.13,3645.66,4085.5397,2025-01-05 21:59:59.999000+00:00,14875024.104436,57378,2043.1162,7439896.644286
2025-01-05 22:00:00+00:00,3645.65,3649.49,3634.78,3645.32,4857.2098,2025-01-05 22:59:59.999000+00:00,17690090.049176,42164,1902.3011,6927815.800329
2025-01-05 23:00:00+00:00,3645.32,3656.0,3633.0,3635.99,6289.2771,2025-01-05 23:59:59.999000+00:00,22920647.27955,79034,3131.0139,11414048.821903
2025-01-06 00:00:00+00:00,3636.0,3655.62,3621.15,3621.74,8638.5392,2025-01-06 00:59:59.999000+00:00,31416280.186815,137592,3703.6032,13471646.889275
2025-01-06 01:00:00+00:00,3621.74,3655.58,3610.63,3648.84,10083.4556,2025-01-06 01:59:59.999000+00:00,36590278.691827,117033,5122.5545,18591886.544041
2025-01-06 02:00:00+00:00,3648.83,3684.03,3645.01,3658.46,24484.5836,2025-01-06 02:59:59.999000+00:00,89862250.307145,224880,12518.7295,45946160.735591
2025-01-06 03:00:00+00:00,3658.45,3675.0,3654.3,3664.92,7108.9878,2025-01-06 03:59:59.999000+00:00,26066552.40477,69158,3315.9117,12158566.876288
2025-01-06 04:00:00+00:00,3664.92,3678.79,3660.01,3672.68,8059.5478,2025-01-06 04:59:59.999000+00:00,29552742.612833,60247,3218.7433,11805733.796344
2025-01-06 05:00:00+00:00,3672.67,3698.04,3667.29,3680.61,13438.1539,2025-01-06 05:59:59.999000+00:00,49523765.683325,80274,7301.562,26908965.786644
2025-01-06 06:00:00+00:00,3680.61,3684.98,3665.61,3666.22,9560.6493,2025-01-06 06:59:59.999000+00:00,35114545.234278,61505,4539.2324,16672576.748706
2025-01-06 07:00:00+00:00,3666.22,3668.45,3642.6,3650.75,12947.0168,2025-01-06 07:59:59.999000+00:00,47292597.533305,89258,5375.3874,19635350.43619
2025-01-06 08:00:00+00:00,3650.75,3662.73,3636.41,3640.9,11828.1837,2025-01-06 08:59:59.999000+00:00,43142560.353398,81702,5066.6586,18486403.139726
